amostra_id;skill;split;classe;arquivo;texto_sha256;tipo;sinal;indice_detector;trecho;rotulo;justificativa
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);13;Está aberta.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);14;Paro.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);15;Ladrão, penso.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);16;Foi ladrão.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);17;Não devia.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);18;Encerado.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);19;*Delia.*;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);20;1931.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);21;Depois 1933.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);22;Quase cabe.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);23;*É dela.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);24;Fico ali.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;atestacao;cadencia.fragmento de ênfase (Regra 4 ≤1–2);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;atestacao;cadencia.fragmentos de ênfase COLADOS (Regra 4: nunca dois);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);1;qui giace;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);2;Delia.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);3;sua mãe morreu, criança, que Deus a tenha.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);4;Minha querida, a geada chegou cedo este ano e as abelhas —;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);5;12 de outubro de 1931.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);6;É dela. Esta letra é dela.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;atestacao;cadencia.pensamento em itálico (Regra 4 ≤2–3);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-aprovado-01;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-01.md;934039ab66174f414a076641bb29298a5d8f74e28cddf14e4aee546cdd7acb80;atestacao;cadencia.pergunta retórica (Regra 4 ≤1–2);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;gnomico;1;As cartas cabem dentro do casaco.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;gnomico;2;cavas não fecham sozinhas.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;gnomico;3;Quem cava para roubar joga a terra para fora, para longe, para abrir caminho.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;atestacao;gnomico;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;personificacao;1;Mãos grandes, os nós marcados, um calo antigo na base do polegar direito — a mão de quem trabalha co;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;personificacao;2;Fico com a mão fechada em volta do cabo da enxada um segundo a mais do que precisava.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;personificacao;3;Elas não olham o cacho enquanto cortam — olham o próximo, a tesoura já buscando o pé seguinte antes ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;personificacao;4;Ninguém me disse que era rápido assim, que a terra cobra pressa.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;atestacao;personificacao;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;sanfona;1;Se baixa de cócoras à beira da cova, do jeito de quem lê o chão, e passa a mão sobre a terra empilhada — para ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;sanfona;2;Reparo, e guardo o reparo num bolso fundo, e não digo nada, porque dizer exigiria uma pergunta que eu ainda nã;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;sanfona;3;Guardo a enxada no mesmo bolso fundo onde guardei a argila seca — zelo de administrador, deixo onde uso, poupa;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;sanfona;4;Sei da palavra, sei do vinho no fim, não sei disto: mulheres de lenço na cabeça agachadas entre as fileiras, t;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;sanfona;5;O cheiro me chega antes do resto — doce, fermentado, pesado, um cheiro que gruda no fundo da garganta e não é ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;sanfona;6;Uma delas, a mais velha, corta e limpa o cacho no mesmo gesto, deixando na terra a uva podre que estragaria o ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;sanfona;7;Olho a encosta com outros olhos por um instante — fileiras bem tratadas, sim, mas falhas nas pontas, estacas t;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;sanfona;8;Ele fala das tinas, da prensa, dos barris que descem para a cave de pedra, e fala com as mãos, tocando a madei;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;sanfona;9;Os ciprestes estão pretos contra o céu que apaga, e o portãozinho de ferro está aberto do jeito que deixei, e ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;sanfona;10;O pior é que a sopa quente parece ótima, e a companhia parece ótima, e o que não parece nada é a cova escura l;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;atestacao;sanfona;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;metafora_elaborada;1;como quem segura uma criança de colo. Devia continuar. É o que digo a mim mesma;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;metafora_elaborada;2;como um cutucão de agulha, e eu me lembro, de repente, do que vim fazer — o opos;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;metafora_elaborada;3;como uma reza. Funciona menos do que devia. Lorenzo olha para a cova, e depois;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;atestacao;metafora_elaborada;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.fragmentos colados (≤4 palavras);1;Ridículo. Papel velho não pesa.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.fragmentos colados (≤4 palavras);2;Não pego a mão. Levanto sozinha.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.fragmentos colados (≤4 palavras);3;Rio. Não devia.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.fragmentos colados (≤4 palavras);4;Paro. Ele para comigo.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;atestacao;cadencia.fragmentos colados (≤4 palavras);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;atestacao;cadencia.staccato (frases curtas);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.clipe de negação curto;1;Não digo.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.clipe de negação curto;2;Não devia.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.clipe de negação curto;3;Não respondo.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.clipe de negação curto;4;Não me impede.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;atestacao;cadencia.clipe de negação curto;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.anáfora (frases coladas, mesmo início);1;Uma mulher prática desce ali, apalpa cada canto, verifica se o fundo é fundo mesmo ou se cede sob os dedos. / ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.anáfora (frases coladas, mesmo início);2;Uma propriedade que rende menos do que renderia. / Uma propriedade que alguém deixou de amar sem deixar de man;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.anáfora (frases coladas, mesmo início);3;Não respondo. / Não tenho resposta que não me entregue.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.anáfora (frases coladas, mesmo início);4;Ele fala das tinas, da prensa, dos barris que descem para a cave de pedra, e fala com as mãos, tocando a madei;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.anáfora (frases coladas, mesmo início);5;Ele me leva pelo celeiro, pelo pátio das oliveiras, e vai nomeando — este telhado, aquele muro, a bomba d'água;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;atestacao;cadencia.anáfora (frases coladas, mesmo início);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;atestacao;cadencia.epigrama antitético;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);1;Ridículo.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);2;Devia continuar.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-aprovado-02;hoover-mcfadden;calibracao;aprovada;samples/hoover-mcfadden/aprovado-02.md;6581e727f42e8f0eb95e00e6cbc19d69cbaff1e6e8f169ac3be4e298e65ac375;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);3;Uns quarenta.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
